train_loss,train_sr,epoch,step
2.5090415477752686,0.012851149775087833,0,2
2.104090452194214,0.04277016595005989,1,5
1.7279890775680542,0.003927137702703476,2,8
1.4036840200424194,0.04152015596628189,3,11
1.1181950569152832,-0.02458569034934044,4,14
0.8867974281311035,-0.022282924503087997,5,17
0.6811912655830383,-0.0053544132970273495,6,20
0.503535807132721,0.04566824063658714,7,23
0.3637799322605133,-0.017138030380010605,8,26
0.25139543414115906,0.014688323251903057,9,29
0.17121565341949463,-0.00807457510381937,10,32
0.10512619465589523,0.01269073598086834,11,35
0.0638389065861702,0.03964505344629288,12,38
0.033065762370824814,-0.00422819284722209,13,41
0.01768333651125431,0.027267569676041603,14,44
0.009664207696914673,-0.004905786365270615,15,47
0.006630391348153353,-0.019746022298932076,16,50
0.006954045966267586,-0.0300466176122427,17,53
0.00803594384342432,-0.015989189967513084,18,56
0.009470559656620026,-0.035138148814439774,19,59
0.010416877456009388,-0.016612432897090912,20,62
0.010464842431247234,-0.01653362810611725,21,65
0.010144107975065708,-0.0051474799402058125,22,68
0.009483014233410358,-0.03723998740315437,23,71
0.008505766279995441,-0.03082188591361046,24,74
0.0077918898314237595,-0.010628343559801579,25,77
0.007177221123129129,-0.003882443765178323,26,80
0.0065157972276210785,-0.010617521591484547,27,83
0.006303401198238134,0.002718854695558548,28,86
0.006651701871305704,-0.05866124480962753,29,89
0.006681656464934349,0.004844231065362692,30,92
0.00634711654856801,-0.008101826533675194,31,95
0.00664614187553525,-0.026049844920635223,32,98
0.006451671943068504,-0.024402571842074394,33,101
0.006681890692561865,-0.014683841727674007,34,104
0.006150450557470322,0.00497029023244977,35,107
0.00672091543674469,-0.049979329109191895,36,110
0.006586062256246805,-0.015477140434086323,37,113
0.006082691252231598,-0.02503526583313942,38,116
0.005759980529546738,-0.00659868074581027,39,119
0.006506952922791243,-0.04970216378569603,40,122
0.006148837972432375,0.020799534395337105,41,125
0.006560756359249353,0.035119056701660156,42,128
0.006479545030742884,0.019184788689017296,43,131
0.006451785564422607,-0.015534461475908756,44,134
0.0061253271996974945,-0.0030337669886648655,45,137
0.006555426865816116,-0.02560909278690815,46,140
0.006524248048663139,-0.056663136929273605,47,143
0.006716181058436632,-0.01162267941981554,48,146
0.006476070266216993,-0.0001819155877456069,49,149
0.006443201098591089,0.02489219419658184,50,152
0.0062211486510932446,-0.029409321025013924,51,155
0.006475070025771856,-0.0007853324059396982,52,158
0.00595359830185771,0.0018033820670098066,53,161
0.006233053281903267,0.004607697483152151,54,164
0.0064786504954099655,0.023153653368353844,55,167
0.006409647408872843,-0.02829393371939659,56,170
0.006323313806205988,-0.004156182520091534,57,173
0.006446419283747673,-0.023582203313708305,58,176
0.006516206543892622,-0.023197991773486137,59,179
0.006386092398315668,-0.03508588671684265,60,182
0.006488437298685312,0.009139281697571278,61,185
0.006217425223439932,0.038893599063158035,62,188
0.006189337465912104,-0.006691988557577133,63,191
0.006087524350732565,0.0026246386114507914,64,194
0.006522645708173513,-0.008215155452489853,65,197
0.006899022962898016,-0.0056057944893836975,66,200
0.006137095391750336,0.0019175270572304726,67,203
0.006522951181977987,0.0011142747243866324,68,206
0.0062590534798800945,0.028630483895540237,69,209
0.006452689412981272,-0.03860808536410332,70,212
0.006033474113792181,-0.00010031492274720222,71,215
0.006413309369236231,-0.0016671598423272371,72,218
0.005957283545285463,-0.009923332370817661,73,221
0.006812223698943853,-0.012276497669517994,74,224
0.006147373002022505,-0.019424758851528168,75,227
0.006207731086760759,-0.027812546119093895,76,230
0.006574713159352541,-0.014914984814822674,77,233
0.006296178326010704,0.03024674393236637,78,236
0.006261668633669615,0.02680070884525776,79,239
0.006205874960869551,0.000629752001259476,80,242
0.00667211739346385,0.00903280545026064,81,245
0.006289876531809568,0.006679992191493511,82,248
0.006612337660044432,-0.015825407579541206,83,251
0.006182168144732714,0.017671708017587662,84,254
0.005946831312030554,0.041204750537872314,85,257
0.006188829895108938,-0.0008310697739943862,86,260
0.006565356161445379,-0.011547841131687164,87,263
0.006343744229525328,0.02209041826426983,88,266
0.006724113132804632,-0.00992427859455347,89,269
0.0066421483643352985,0.015002810396254063,90,272
0.006403484847396612,0.0053903027437627316,91,275
0.006115899886935949,0.014022935181856155,92,278
0.006118154153227806,0.03375778719782829,93,281
0.006297339219599962,0.005737894214689732,94,284
0.006203543394804001,-0.007975758984684944,95,287
0.006637128535658121,-0.017146168276667595,96,290
0.00658092787489295,0.02214195765554905,97,293
0.00601133331656456,-0.015619299374520779,98,296
0.006443028803914785,0.0280662402510643,99,299
