train_loss,train_sr,epoch,step
1.9326502084732056,0.0068983533419668674,0,2
1.5597686767578125,-0.0029403134249150753,1,5
1.2381478548049927,-0.006675805430859327,2,8
0.9535860419273376,0.056010402739048004,3,11
0.7194265723228455,-0.029976965859532356,4,14
0.5259063839912415,-0.021945370361208916,5,17
0.36950740218162537,0.004296227358281612,6,20
0.2481866031885147,0.022606033831834793,7,23
0.1543850302696228,0.018984410911798477,8,26
0.09154931455850601,-0.03173387795686722,9,29
0.04715890809893608,0.014580735936760902,10,32
0.022544825449585915,0.008309146389365196,11,35
0.010813046246767044,-0.011012747883796692,12,38
0.006706997752189636,0.019399723038077354,13,41
0.0076630436815321445,-0.019354229792952538,14,44
0.009940173476934433,0.009160623885691166,15,47
0.012029658071696758,0.01687881164252758,16,50
0.013049771077930927,0.040437400341033936,17,53
0.012956388294696808,0.03980328142642975,18,56
0.011984258890151978,-0.008487090468406677,19,59
0.01008211262524128,0.015969472005963326,20,62
0.00864186231046915,0.008863155730068684,21,65
0.007512530777603388,0.030878620222210884,22,68
0.006857823580503464,-0.003916233312338591,23,71
0.0064677949994802475,0.005763043183833361,24,74
0.006544640753418207,-0.01878790371119976,25,77
0.006509486585855484,0.04484579339623451,26,80
0.006456925068050623,-0.004156422335654497,27,83
0.006999708246439695,0.011514853686094284,28,86
0.0063513293862342834,0.01887207105755806,29,89
0.006583178415894508,0.032735973596572876,30,92
0.006562989205121994,0.006404755171388388,31,95
0.006575676146894693,0.0063397688791155815,32,98
0.006479332223534584,0.010479049757122993,33,101
0.006376872304826975,0.03333991393446922,34,104
0.006195498164743185,0.03671368584036827,35,107
0.006264884490519762,0.02810909040272236,36,110
0.006282564718276262,-0.00020880752708762884,37,113
0.00625329976901412,0.003883417695760727,38,116
0.0065514394082129,0.03945029154419899,39,119
0.00643968814983964,-0.0027465291786938906,40,122
0.007153126876801252,0.020426541566848755,41,125
0.00678497226908803,-0.013280780054628849,42,128
0.006320962216705084,0.017338551580905914,43,131
0.006491956766694784,-0.012677093967795372,44,134
0.0066934931091964245,0.026929769665002823,45,137
0.006224124226719141,0.03679203987121582,46,140
0.0061796135269105434,0.03149004653096199,47,143
0.006443241145461798,0.016889464110136032,48,146
0.006574475672096014,0.018619995564222336,49,149
0.006158827338367701,0.044537462294101715,50,152
0.006099998485296965,0.004894872661679983,51,155
0.006309275981038809,0.00826258398592472,52,158
0.0062593077309429646,0.03321167081594467,53,161
0.005815552547574043,0.06528900563716888,54,164
0.00656374404206872,0.03222495689988136,55,167
0.006206040736287832,-0.00247044675052166,56,170
0.006411261390894651,0.0532173216342926,57,173
0.006469611078500748,0.022395743057131767,58,176
0.0059309531934559345,0.061183683574199677,59,179
0.006586192175745964,0.01947004906833172,60,182
0.005900408606976271,0.05181355029344559,61,185
0.006115287076681852,0.034937139600515366,62,188
0.006482087075710297,0.05180180445313454,63,191
0.006272897124290466,0.0069124456495046616,64,194
0.006008146796375513,0.03721236437559128,65,197
0.0065579223446547985,0.02178981341421604,66,200
0.006066739093512297,0.03472287952899933,67,203
0.006118758115917444,0.030008496716618538,68,206
0.006015306804329157,0.03137916326522827,69,209
0.006231486331671476,0.069061279296875,70,212
0.006448159459978342,0.030240969732403755,71,215
0.0062232366763055325,0.03454497084021568,72,218
0.006326577160507441,0.05463453754782677,73,221
0.006247369106858969,0.020924417302012444,74,224
0.00636071152985096,0.008931818418204784,75,227
0.0065365564078092575,0.03666558116674423,76,230
0.00651773065328598,0.047941699624061584,77,233
0.006182482931762934,-0.00275302492082119,78,236
0.005950301885604858,0.03325885906815529,79,239
0.0059111048467457294,0.03820351883769035,80,242
0.006525522563606501,0.029409049078822136,81,245
0.006402390543371439,0.043946273624897,82,248
0.006350329611450434,0.029413385316729546,83,251
0.006490111351013184,0.03827176243066788,84,254
0.006060516927391291,0.010495894588530064,85,257
0.006376309785991907,0.01718227192759514,86,260
0.006711611524224281,0.03481687232851982,87,263
0.005974531173706055,0.022906890138983727,88,266
0.006346816662698984,0.05360134690999985,89,269
0.006379751954227686,0.02030547894537449,90,272
0.00637436518445611,0.035358671098947525,91,275
0.0059979576617479324,0.0349346324801445,92,278
0.006607025861740112,0.03782746195793152,93,281
0.006885107606649399,0.04268278181552887,94,284
0.006177583243697882,0.07282202690839767,95,287
0.006119886413216591,0.046201158314943314,96,290
0.005752595607191324,0.037707459181547165,97,293
0.00616762088611722,0.053144510835409164,98,296
0.006183235440403223,0.002533123828470707,99,299
